tc,Energy,Dissipation Rate, Enstrophy
1.243593809386680,0.124135173857212,0.000634367363572,0.437816768884659
1.253888213336518,0.124128624796867,0.000638406353818,0.438988178968430
1.264974335397934,0.124121524393559,0.000642251230206,0.440263688564301
1.275268351504150,0.124114893376827,0.000645975765960,0.441461145877838
1.285562238329160,0.124108225107193,0.000649937471302,0.442671388387680
1.296647843265748,0.124100998044014,0.000653434244617,0.443989187479019
1.306941342247136,0.124094255268574,0.000656503590316,0.445226490497589
1.317234711947318,0.124087482690811,0.000659731150058,0.446477055549622
1.328319670477871,0.124080151319504,0.000662182739675,0.447838753461838
1.338612652334432,0.124073326587677,0.000664503152834,0.449117213487625
1.348905375628578,0.124066472053528,0.000666687292443,0.450409173965454
1.359197969641518,0.124059602618217,0.000668500519517,0.451714694499969
1.370281893922415,0.124052181839943,0.000670607984868,0.453135788440704
1.380573970810527,0.124045267701149,0.000673252890441,0.454469442367554
1.390865659855017,0.124038323760033,0.000676221574298,0.455816596746445
1.401948808448673,0.124030813574791,0.000679022437645,0.457282453775406
1.412240109649542,0.124023810029030,0.000682353416613,0.458657681941986
1.422531023006791,0.124016769230366,0.000686035414739,0.460046440362930
1.433613266631998,0.124009147286415,0.000689538050465,0.461557239294052
1.443903662864419,0.124002031981945,0.000693636140127,0.462974339723587
1.454193671253219,0.123994871973991,0.000697598131866,0.464405238628387
1.465275009909976,0.123987123370171,0.000700752710838,0.465961813926697
1.475564501173948,0.123979896306992,0.000704558793447,0.467421859502792
1.485853604594299,0.123972624540329,0.000708474071326,0.468896150588989
1.496933779720194,0.123964756727219,0.000711982193296,0.470499992370605
1.507222236734510,0.123957410454750,0.000715854450245,0.472004413604736
1.517510305905205,0.123950026929379,0.000719140381640,0.473523467779160
1.527797987232279,0.123942613601685,0.000723218361867,0.475057303905487
1.538876610983690,0.123934574425220,0.000727433656526,0.476725637912750
1.549163387342315,0.123927071690559,0.000731181727147,0.478290200233459
1.559449775857320,0.123919531702995,0.000735167814540,0.479869544506073
1.570526977515454,0.123911365866661,0.000738337852782,0.481586873531342
1.580812461062009,0.123903758823872,0.000741415119960,0.483196854591370
1.591097556764944,0.123896114528179,0.000744329939411,0.484821617603302
1.602173336329801,0.123887859284878,0.000747147436201,0.486587882041931
1.612457656345494,0.123880155384541,0.000750564361212,0.488243430852890
1.622741329955151,0.123872421681881,0.000753847796583,0.489914000034332
1.633815687426732,0.123864054679871,0.000757363723827,0.491730004549026
1.644098585349147,0.123856246471405,0.000761174621207,0.493432193994522
1.654380836865528,0.123848401010036,0.000764831193423,0.495149910449982
1.664662829819495,0.123840518295765,0.000768987648847,0.496883243322372
1.675734989510556,0.123831979930401,0.000773560885934,0.498767584562302
1.686015948214867,0.123824000358582,0.000778711476580,0.500533819198608
1.696296260513143,0.123815968632698,0.000784104513960,0.502316057682037
1.707366998110928,0.123807258903980,0.000789377094114,0.504253208637238
1.717646276159548,0.123799115419388,0.000794780244895,0.506068646907806
1.727925037083340,0.123790919780731,0.000799584464606,0.507900059223175
1.738993964744227,0.123782046139240,0.000804165439201,0.509890198707581
1.749271562137157,0.123773753643036,0.000808321833363,0.511754810810089
1.759548642405258,0.123765431344509,0.000811244304937,0.513635456562042
1.770615501566833,0.123756438493729,0.000814086193869,0.515678822994232
1.780891289022865,0.123748056590557,0.000817170312307,0.517593026161194
1.791166430072861,0.123739644885063,0.000820469276453,0.519523561000824
1.802231350016332,0.123730547726154,0.000823656407691,0.521621048450470
1.812505327535465,0.123722068965435,0.000827829853886,0.523585975170135
1.822778658648564,0.123713538050652,0.000832590880972,0.525567591190338
1.833051472636835,0.123704962432384,0.000838113933985,0.527566134929657
1.844113936237373,0.123695656657219,0.000844096607614,0.529737353324890
1.854385586694781,0.123686954379082,0.000850866769575,0.531771183013916
1.864656590746154,0.123678177595139,0.000858169942367,0.533822119235992
1.875717115128587,0.123668648302555,0.000864504056133,0.536050081253052
1.885986955649097,0.123659737408161,0.000870968102013,0.538136720657349
1.896256149763572,0.123650759458542,0.000876840969370,0.540240705013275
1.907314605646693,0.123641036450863,0.000881779821349,0.542525887489319
1.917582636230306,0.123631954193115,0.000886728309506,0.544665873050690
1.927849891126676,0.123622827231884,0.000890293942661,0.546823382377625
1.938906019948072,0.123612970113754,0.000892449915241,0.549166381359100
1.949171852751165,0.123603798449039,0.000894544605311,0.551360368728638
1.959436780585810,0.123594604432583,0.000896784112899,0.553572118282318
1.969701191295626,0.123585388064384,0.000898930461999,0.555801570415497
1.980754217368054,0.123575441539288,0.000901792141042,0.558222591876984
1.991017076703387,0.123566165566444,0.000906045490615,0.560489237308502
2.001279289632685,0.123556844890118,0.000911351102575,0.562773942947388
2.012330117924594,0.123546741902828,0.000917704748265,0.565254688262939
2.022590908760616,0.123537287116051,0.000925470973685,0.567577064037323
2.032851053190602,0.123527750372887,0.000934260716993,0.569917738437653
2.043899683701992,0.123517379164696,0.000942715194727,0.572459042072296
2.054158406038701,0.123507663607597,0.000951804052954,0.574838042259216
2.064416481969376,0.123497851192951,0.000960682521390,0.577235579490662
2.075462785419041,0.123487196862698,0.000968441019473,0.579838454723358
2.085719439256438,0.123477220535278,0.000975254298052,0.582274973392487
2.095975188125387,0.123467192053795,0.000981180664178,0.584730327129364
2.107019164513326,0.123456321656704,0.000986143663248,0.587395727634430
2.117273491288998,0.123446188867092,0.000989268768129,0.589890480041504
2.127527171658635,0.123436033725739,0.000991874402650,0.592404246330261
2.137780205622237,0.123425848782063,0.000994050898643,0.594937086105347
2.148820949980001,0.123414866626263,0.000995872927324,0.597686111927032
2.159072432569119,0.123404644429684,0.000998997988480,0.600258648395538
2.169323139470996,0.123394384980202,0.001003011402524,0.602850437164307
2.180361686048241,0.123383291065693,0.001007634428230,0.605663180351257
2.190610841575633,0.123372934758663,0.001014114979224,0.608295142650604
2.200859479978198,0.123362503945827,0.001021783139960,0.610946536064148
2.211895440931304,0.123351186513901,0.001029921768470,0.613823890686035
2.222142269396970,0.123340584337711,0.001039431250054,0.616516172885895
2.232388580737809,0.123329885303974,0.001048978766217,0.619228363037109
2.243421956066775,0.123318262398243,0.001057821899518,0.622171580791473
2.253666457470716,0.123307377099991,0.001066577258506,0.624925374984741
2.263910441749829,0.123296409845352,0.001074658869517,0.627699375152588
2.274153391779286,0.123285360634327,0.001082569625105,0.630493521690369
2.285183664359285,0.123273380100727,0.001089303487276,0.633525192737579
2.295425063014258,0.123262189328671,0.001094909716792,0.636361300945282
2.305665944544403,0.123250953853130,0.001099985055625,0.639217555522919
2.316693372937848,0.123238794505596,0.001104633138354,0.642316222190857
2.326932444531096,0.123227462172508,0.001108634646502,0.645214557647705
2.337170740437101,0.123216092586517,0.001112516536550,0.648133277893066
2.348195583206407,0.123203806579113,0.001116452381750,0.651299357414246
2.358432327737928,0.123192355036736,0.001120896278734,0.654260694980621
2.368668296582209,0.123180858790874,0.001126428649234,0.657242774963379
2.379690812289788,0.123168408870697,0.001132819879910,0.660477578639984
2.389925229759584,0.123156778514385,0.001140443689476,0.663503110408783
2.400158871542138,0.123145066201687,0.001148524455579,0.666549801826477
2.410391996199864,0.123133271932602,0.001157608417837,0.669617652893066
2.421411150596062,0.123120464384556,0.001167159223030,0.672945320606232
2.431642723879305,0.123108468949795,0.001177171854230,0.676057457923889
2.441873521475305,0.123096376657486,0.001187653183915,0.679190874099731
2.452890607372191,0.123083233833313,0.001197208158855,0.682589173316956
2.463119853593708,0.123070940375328,0.001206559942207,0.685766875743866
2.473348582690396,0.123058550059795,0.001216322295484,0.688965916633606
2.484363082963143,0.123045101761818,0.001224478446102,0.692434906959534
2.494590260685348,0.123032540082932,0.001231589447777,0.695678353309631
2.504816662720311,0.123019911348820,0.001237987888642,0.698943257331848
2.515828835931331,0.123006246984005,0.001242989941275,0.702483475208282
2.526053686591810,0.122993513941765,0.001247521060947,0.705793380737305
2.536278020127461,0.122980736196041,0.001252279228346,0.709125101566315
2.547287866276756,0.122966922819614,0.001256596858202,0.712737679481506
2.557510389875509,0.122954055666924,0.001262017787419,0.716115117073059
2.567732396349435,0.122941121459007,0.001268277240925,0.719514727592468
2.577953885698533,0.122928127646446,0.001275778861153,0.722936570644379
2.588960887661274,0.122914038598537,0.001284311660528,0.726646542549133
2.599180567073474,0.122900865972042,0.001294066802357,0.730114758014679
2.609399987923259,0.122887589037418,0.001304844540266,0.733605325222015
2.620404404261861,0.122873172163963,0.001315472128756,0.737389445304871
2.630622273737163,0.122859671711922,0.001326778151875,0.740926742553711
2.640839367525222,0.122846059501171,0.001338136466799,0.744486570358276
2.651841456802098,0.122831277549267,0.001349119971116,0.748345553874969
2.662056999215674,0.122817434370518,0.001359901842682,0.751952528953552
2.672271765942009,0.122803494334221,0.001369686991785,0.755582213401794
2.683271528157159,0.122788377106190,0.001378551045419,0.759516656398773
2.693485002071423,0.122774250805378,0.001386092531871,0.763193786144257
2.703697441736032,0.122760064899921,0.001392052060460,0.766893804073334
2.713909105713398,0.122745819389820,0.001397840818208,0.770616829395294
2.724905765179581,0.122730419039726,0.001403195922202,0.774652004241943
2.735116136344877,0.122716061770916,0.001409117985738,0.778423070907593
2.745325731822932,0.122701644897461,0.001415699458673,0.782217323780060
2.756320064227389,0.122686043381691,0.001423516553384,0.786329686641693
2.766528366893374,0.122671462595463,0.001433106563180,0.790172696113586
2.776736152434531,0.122656784951687,0.001443722344596,0.794039309024811
2.787728416339676,0.122640855610371,0.001454705746321,0.798229932785034
2.797934909068763,0.122625946998596,0.001466959420615,0.802146017551422
2.808140626110608,0.122610911726952,0.001479858175036,0.806086063385010
2.819130821516441,0.122594580054283,0.001491900519895,0.810356020927429
2.829335245746217,0.122579291462898,0.001504475899393,0.814346075057983
2.839539152851164,0.122563876211643,0.001516359693023,0.818360209465027
2.850527021195271,0.122547157108784,0.001526667242309,0.822710216045380
2.860729376925735,0.122531525790691,0.001536548938685,0.826774656772614
2.870931215531371,0.122515805065632,0.001544680097969,0.830863356590271
2.881132278449765,0.122500009834766,0.001552285829702,0.834976494312286
2.892117302607319,0.122482918202877,0.001559062758635,0.839433431625366
2.902317072713642,0.122466981410980,0.001565062097355,0.843597590923309
2.912516325695139,0.122450992465019,0.001571544702011,0.847786486148834
2.923499539915794,0.122433692216873,0.001578675719447,0.852325439453125
2.933697500085220,0.122417554259300,0.001587623590200,0.856566309928894
2.943894943129818,0.122401311993599,0.001598569130672,0.860832393169403
2.954876088851162,0.122383698821068,0.001610257093939,0.865455031394958
2.965072497646105,0.122367210686207,0.001624056625199,0.869773924350739
2.975268130753805,0.122350580990314,0.001638954210381,0.874118387699127
2.986247466538252,0.122332505881786,0.001653440954569,0.878825783729553
2.996442323958710,0.122315570712090,0.001668154491443,0.883223712444305
3.006636405691927,0.122298493981361,0.001682147213710,0.887647569179535
3.016829970300316,0.122281275689602,0.001695603456484,0.892097353935242
3.027806979023036,0.122262597084045,0.001707652534010,0.896918654441833
3.037999509381769,0.122245125472546,0.001718975205428,0.901422858238220
3.048191264053260,0.122227557003498,0.001728628608991,0.905953466892242
3.059166462839082,0.122208535671234,0.001736788052362,0.910862326622009
3.069357441823331,0.122190795838833,0.001744460655809,0.915448486804962
3.079547645120338,0.122172981500626,0.001752490312407,0.920061707496643
3.090521033969263,0.122153706848621,0.001759947806414,0.925060212612152
3.100710461579029,0.122135736048222,0.001768491397348,0.929730236530304
3.110899113501552,0.122117668390274,0.001778802581998,0.934427976608276
3.121870950975993,0.122098095715046,0.001790487473276,0.939518094062805
3.132058827211274,0.122079782187939,0.001804939437625,0.944273650646210
3.142246186321727,0.122061319649220,0.001820594934031,0.949057221412659
3.153216472421685,0.122041262686253,0.001836883443461,0.954240202903748
3.163402797282482,0.122022457420826,0.001854563556717,0.959082365036011
3.173588863580866,0.122003480792046,0.001871092176581,0.963953018188477
3.183774412754421,0.121984340250492,0.001887450391112,0.968852281570435
3.194743147479895,0.121963553130627,0.001902335880822,0.974160552024841
3.204927662403795,0.121944099664688,0.001916344938062,0.979119777679443
3.215111918765280,0.121924519538879,0.001928893785195,0.984108269214630
3.226079360678684,0.121903300285339,0.001940236779639,0.989513635635376
3.236262841352928,0.121883481740952,0.001951317395789,0.994563817977905
3.246445804902343,0.121863558888435,0.001961916384262,0.999644279479980
3.257411695441263,0.121841989457607,0.001971852894154,1.005149602890015
3.267593883303437,0.121821857988834,0.001982639165434,1.010293960571289
3.277775812603197,0.121801614761353,0.001994546750212,1.015469431877136
3.288740410330047,0.121779680252075,0.002006976499802,1.021078348159790
3.298921305380151,0.121759176254272,0.002021311959811,1.026319742202759
3.309101941867842,0.121738523244858,0.002036732097988,1.031592965126038
3.319282319793118,0.121717706322670,0.002054039768071,1.036898255348206
3.330245366145484,0.121695093810558,0.002071382521516,1.042647838592529
3.340424968383518,0.121673911809921,0.002089976837703,1.048020482063293
3.350604570621552,0.121652543544769,0.002108839636057,1.053425550460815
3.361566582724262,0.121629327535629,0.002126538310929,1.059283018112183
3.371745409275055,0.121607586741447,0.002143963023009,1.064756274223328
3.381923977263433,0.121585682034492,0.002160829341989,1.070262551307678
3.392885213678901,0.121561907231808,0.002176742534374,1.076229929924011
3.403063264542452,0.121539667248726,0.002193172671630,1.081806182861328
3.413241056843588,0.121517263352871,0.002209628662181,1.087416648864746
3.424201517571814,0.121492959558964,0.002225191738643,1.093497514724731
3.434378792748123,0.121470227837563,0.002241686208573,1.099180579185486
3.444555550799604,0.121447332203388,0.002257849743963,1.104899048805237
3.454732308851084,0.121424272656441,0.002274028377292,1.110653638839722
3.465691476767241,0.121399268507957,0.002289594742970,1.116891384124756
3.475867717693893,0.121375881135464,0.002306682059755,1.122721672058105
3.486043700058132,0.121352322399616,0.002323902563496,1.128588795661926
3.497002092287047,0.121326766908169,0.002340881461783,1.134948492050171
3.507177557526457,0.121302850544453,0.002359547736510,1.140892505645752
3.517353022765868,0.121278747916222,0.002378661700913,1.146873831748962
3.528310897869955,0.121252581477165,0.002398081346831,1.153357267379761
3.538486104546951,0.121228069067001,0.002419681209769,1.159416794776917
3.548661052661534,0.121203340590000,0.002441182700270,1.165514230728149
3.559618410640793,0.121176481246948,0.002462719497111,1.172123551368713
3.569793100192962,0.121151298284531,0.002486409662638,1.178300857543945
3.579967789745131,0.121125884354115,0.002510378227671,1.184517025947571
3.590924630599561,0.121098250150681,0.002533679589391,1.191254973411560
3.601099061589316,0.121072344481945,0.002557935616967,1.197552680969238
3.611272975454243,0.121046200394630,0.002581035969347,1.203890204429626
3.621447147881584,0.121019825339317,0.002604613020237,1.210267782211304
3.632403730173601,0.120991162955761,0.002626153398090,1.217180967330933
3.642577644038528,0.120964333415031,0.002647011379686,1.223642587661743
3.652751299341041,0.120937302708626,0.002667505341424,1.230145335197449
3.663707364508229,0.120907969772816,0.002686898969154,1.237194776535034
3.673881019810742,0.120880529284477,0.002707497519458,1.243784189224243
3.684054416550841,0.120852880179882,0.002729245736272,1.250415563583374
3.695010481718030,0.120822861790657,0.002751813142877,1.257604241371155
3.705183878458129,0.120794735848904,0.002777106048777,1.264323234558105
3.715357275198228,0.120766356587410,0.002804034583780,1.271084427833557
3.726313081803003,0.120735488831997,0.002831891567195,1.278412938117981
3.736486478543102,0.120706520974636,0.002861729901442,1.285261511802673
3.746659616720787,0.120677262544632,0.002891024641316,1.292152166366577
3.756833013460886,0.120647698640823,0.002921809678219,1.299084663391113
3.767788820065661,0.120615527033806,0.002950724521764,1.306597232818604
3.777962216805760,0.120585352182388,0.002979969544428,1.313616752624512
3.788135613545859,0.120554894208908,0.003008517393007,1.320678591728210
3.799091678713047,0.120521783828735,0.003035668804078,1.328331470489502
3.809265075453146,0.120490752160549,0.003062726132907,1.335482597351074
3.819438472193245,0.120459467172623,0.003088561163309,1.342677474021912
3.830394537360434,0.120425492525101,0.003113558779217,1.350475072860718
3.840568192662947,0.120393678545952,0.003139910224934,1.357761263847351
3.850741847965460,0.120361603796482,0.003167155714035,1.365090966224670
3.861697913132649,0.120326757431030,0.003195012015683,1.373033165931702
3.871871568435162,0.120294094085693,0.003225227902183,1.380453348159790
3.882045223737675,0.120261132717133,0.003257384375525,1.387916803359985
3.893001547467278,0.120225265622139,0.003290609975567,1.396002888679504
3.903174685644963,0.120191603899002,0.003325375562217,1.403555870056152
3.913345496760922,0.120157614350319,0.003359471116508,1.411150574684143
3.923513980815155,0.120123274624348,0.003394904174780,1.418786883354187
3.934462289109925,0.120085924863815,0.003428430756870,1.427056908607483
3.944626377603121,0.120050892233849,0.003462863061570,1.434779286384583
3.954788139034591,0.120015539228916,0.003496050202393,1.442542672157288
3.965728949019356,0.119977116584778,0.003527234938868,1.450948596000671
3.975885797764961,0.119941122829914,0.003558870298896,1.458796739578247
3.986040319448840,0.119904831051826,0.003590795991627,1.466686725616455
3.996973113998771,0.119865402579308,0.003621671968456,1.475231289863586
4.007122722996785,0.119828477501869,0.003653499654874,1.483209848403931
4.017270263495487,0.119791246950626,0.003686558750592,1.491231322288513
4.028195818297827,0.119750790297985,0.003719200460886,1.499917626380920
4.038338704673078,0.119712889194489,0.003753628142922,1.508027553558350
4.048479522549016,0.119674652814865,0.003788242375944,1.516179442405701
4.058618013363229,0.119636066257954,0.003825304245725,1.524373412132263
4.069534259918666,0.119594112038612,0.003861449691683,1.533244132995605
4.079668613734255,0.119554780423641,0.003899428409287,1.541523933410645
4.089800899050533,0.119515083730221,0.003937726442153,1.549844384193420
4.100710681545621,0.119471922516823,0.003974269912896,1.558850049972534
4.110838829863275,0.119431473314762,0.004011857117433,1.567254424095154
4.120964651119204,0.119390666484833,0.004048711752716,1.575699090957642
4.131867193866700,0.119346335530281,0.004083883358915,1.584838151931763
4.141988878124005,0.119304805994034,0.004120377601188,1.593365311622620
4.152108493881999,0.119262933731079,0.004156852038969,1.601931214332581
4.163004314006732,0.119217447936535,0.004192421176973,1.611198425292969
4.173119792766101,0.119174845516682,0.004229294222524,1.619843244552612
4.183233461588573,0.119131892919540,0.004266794135729,1.628525853157043
4.194122817652957,0.119085229933262,0.004303115572617,1.637917518615723
4.204232349476805,0.119041532278061,0.004341290027899,1.646675229072571
4.214339812801342,0.118997462093830,0.004377989351011,1.655467987060547
4.224444949064153,0.118953041732311,0.004415578573281,1.664295315742493
4.235325255444048,0.118904799222946,0.004451959784017,1.673840880393982
4.245426254708235,0.118859633803368,0.004489486155789,1.682740569114685
4.255525444035524,0.118814110755920,0.004527607229455,1.691674470901489
4.266399286355070,0.118764676153660,0.004565098023297,1.701333880424500
4.276494338683736,0.118718385696411,0.004603954629835,1.710338354110718
4.286587581075504,0.118671730160713,0.004642554932253,1.719375252723694
4.297455217897115,0.118621073663235,0.004680387933437,1.729142427444458
4.307544581852674,0.118573643267155,0.004719605394814,1.738244056701660
4.317631877308920,0.118525847792625,0.004758109111315,1.747375965118408
4.328492791507768,0.118473969399929,0.004794622656846,1.757243394851685
4.338575949965390,0.118425428867340,0.004832312144293,1.766436100006104
4.348656781361288,0.118376530706882,0.004867981410976,1.775656819343567
4.358736061382701,0.118327289819717,0.004904605841124,1.784903764724731
4.369588443021888,0.118273869156837,0.004939753145777,1.794890165328979
4.379663586044678,0.118223913013935,0.004975875026264,1.804189324378967
4.389736660568157,0.118173614144325,0.005011514095774,1.813513398170471
4.400582836709408,0.118119075894356,0.005044672797237,1.823583126068115
4.410652808483918,0.118068099021912,0.005079804663762,1.832960844039917
4.420720711759117,0.118016779422760,0.005115318737206,1.842363715171814
4.431561199527261,0.117961145937443,0.005149579260953,1.852515816688538
4.441626000053492,0.117909125983715,0.005186432289593,1.861964941024780
4.451688732080411,0.117856755852699,0.005223251109229,1.871433973312378
4.462524565725103,0.117799967527390,0.005258970027649,1.881653308868408
4.472584195003056,0.117746867239475,0.005295860157147,1.891161441802979
4.482642790031352,0.117693424224854,0.005331509708482,1.900686740875244
4.493473452427764,0.117635495960712,0.005364987454568,1.910962581634521
4.503529461831921,0.117581367492676,0.005398674139008,1.920519351959229
4.513583919861593,0.117526926100254,0.005430632553789,1.930090308189392
4.523636826516781,0.117472171783447,0.005463107822390,1.939676046371460
4.534462317664915,0.117412865161896,0.005494341779117,1.950014233589172
4.544513155820792,0.117357470095158,0.005527196557579,1.959625840187073
4.554563476851841,0.117301762104034,0.005561468771544,1.969246506690979
